"0.04549854791868345";"0.051829268292682924";"0.04679972470750172";"0.03117505995203837";"0.044296788482835";"0.04173716864072194";"0.044918585064570464";"0.0196078431372549";"0.03951367781155015";"0.046831955922865015";"0.0398936170212766";"0.05009276437847866";"0.04628501827040195";"0.04061302681992337"
"0.05033881897386254";"0.06605691056910569";"0.06262904335856848";"0.03237410071942446";"0.053156146179401995";"0.05132543711223914";"0.06625491297024144";"0.053663570691434466";"0.057750759878419454";"0.04713804713804714";"0.026595744680851064";"0.061224489795918366";"0.029232643118148598";"0.052873563218390804"
"0.08422071636011616";"0.08434959349593496";"0.11149346180316587";"0.11870503597122302";"0.1184939091915836";"0.06937394247038917";"0.10443571027512634";"0.12693498452012383";"0.1458966565349544";"0.1111111111111111";"0.10106382978723404";"0.11410018552875696";"0.10840438489646773";"0.11570881226053639"
"0.07647628267182963";"0.09857723577235772";"0.08740536820371644";"0.11990407673860912";"0.11295681063122924";"0.10490693739424704";"0.0819764177428411";"0.12796697626418987";"0.08662613981762918";"0.0743801652892562";"0.09308510638297872";"0.09090909090909091";"0.09622411693057248";"0.11340996168582375"
"0.02516940948693127";"0.022357723577235773";"0.01995870612525809";"0.016786570743405275";"0.018826135105204873";"0.04286520022560632";"0.020774845592363842";"0.016511867905056758";"0.007598784194528876";"0.019895928986838077";"0.05053191489361702";"0.02411873840445269";"0.025578562728380026";"0.022988505747126436"
"0.016456921587608905";"0.03353658536585366";"0.044735030970406056";"0.03357314148681055";"0.026578073089700997";"0.019740552735476594";"0.031443009545199324";"0.014447884416924664";"0.028875379939209727";"0.025405570860116314";"0.013297872340425532";"0.021335807050092765";"0.015834348355663823";"0.02375478927203065"
"0.003872216844143272";"0.01524390243902439";"0.004817618719889883";"0.008393285371702638";"0.005537098560354375";"0.005076142131979695";"0.015160022459292532";"0.0030959752321981426";"0.0121580547112462";"0.009488827670645853";"0.010638297872340425";"0.006493506493506494";"0.0048721071863581";"0.009195402298850575"
"0.15198451113262343";"0.12703252032520326";"0.12044046799724707";"0.12470023980815348";"0.10963455149501661";"0.1359278059785674";"0.13475575519371139";"0.13415892672858618";"0.11702127659574468";"0.1386593204775023";"0.1356382978723404";"0.11595547309833024";"0.146163215590743";"0.11264367816091954"
"0.11907066795740562";"0.1290650406504065";"0.13007570543702685";"0.09712230215827339";"0.13732004429678848";"0.11731528482797518";"0.12071869736103313";"0.10629514963880289";"0.09878419452887538";"0.11968166513621059";"0.0797872340425532";"0.12152133580705009";"0.11571254567600488";"0.13946360153256704"
"0.01452081316553727";"0.009146341463414634";"0.015829318651066758";"0.014388489208633094";"0.009966777408637873";"0.01804850535815003";"0.015160022459292532";"0.013415892672858616";"0.015197568389057751";"0.018977655341291706";"0.031914893617021274";"0.01948051948051948";"0.013398294762484775";"0.019157088122605363"
"0.03872216844143272";"0.042682926829268296";"0.031658637302133516";"0.03357314148681055";"0.03211517165005537";"0.03327693175408911";"0.03425042111173498";"0.038183694530443756";"0.02735562310030395";"0.04377104377104377";"0.02127659574468085";"0.027829313543599257";"0.03532277710109622";"0.01839080459770115"
"0.09486931268151017";"0.052845528455284556";"0.04129387474191328";"0.0407673860911271";"0.04983388704318937";"0.047941342357586014";"0.037619314991577765";"0.04231166150670795";"0.06838905775075987";"0.06611570247933884";"0.0425531914893617";"0.06771799628942486";"0.05481120584652863";"0.04061302681992337"
"0.003872216844143272";"0.006097560975609756";"0.0027529249827942187";"0.007194244604316547";"0.0033222591362126247";"0.01015228426395939";"0.0016844469399213925";"0.0030959752321981426";"0.004559270516717325";"0.003367003367003367";"0.005319148936170213";"0.006493506493506494";"0.001218026796589525";"0.0030651340996168583"
"0.022265246853823813";"0.017276422764227643";"0.008947006194081212";"0.0035971223021582736";"0.005537098560354375";"0.009024252679075015";"0.00673778775968557";"0.007223942208462332";"0.00911854103343465";"0.014080195898377716";"0.02127659574468085";"0.0055658627087198514";"0.013398294762484775";"0.0038314176245210726"
"0.00484027105517909";"0.007113821138211382";"0.004817618719889883";"0.009592326139088728";"0.012181616832779624";"0.02143260011280316";"0.010668163952835485";"0.02063983488132095";"0.019756838905775075";"0.013774104683195593";"0.02127659574468085";"0.021335807050092765";"0.012180267965895249";"0.019157088122605363"
"0.001936108422071636";"0.0010162601626016261";"0.0013764624913971094";"0.002398081534772182";"0.0022148394241417496";"0.0022560631697687537";"5.614823133071309E-4";"0.006191950464396285";"0.010638297872340425";"9.182736455463728E-4";"0.013297872340425532";"0.011131725417439703";"0.001218026796589525";"0.0022988505747126436"
"0.04356243949661181";"0.04878048780487805";"0.04679972470750172";"0.0803357314148681";"0.03211517165005537";"0.06486181613085167";"0.052779337450870295";"0.03715170278637771";"0.0243161094224924";"0.03397612488521579";"0.05585106382978723";"0.03153988868274583";"0.03288672350791717";"0.045210727969348656"
"0.02420135527589545";"0.034552845528455285";"0.031658637302133516";"0.03717026378896882";"0.026578073089700997";"0.028764805414551606";"0.043234138124649074";"0.03508771929824561";"0.041033434650455926";"0.02999693908784818";"0.04521276595744681";"0.0287569573283859";"0.037758830694275276";"0.034482758620689655"
"0.03872216844143272";"0.014227642276422764";"0.021335168616655197";"0.004796163069544364";"0.016611295681063124";"0.02143260011280316";"0.016844469399213923";"0.014447884416924664";"0.016717325227963525";"0.016222834404652588";"0.005319148936170213";"0.014842300556586271";"0.015834348355663823";"0.011494252873563218"
"0.008712487899322363";"0.007113821138211382";"0.011011699931176875";"0.002398081534772182";"0.004429678848283499";"0.006204173716864072";"0.0050533408197641775";"0.011351909184726523";"0.00303951367781155";"0.010713192531374349";"0.02127659574468085";"0.00463821892393321";"0.015834348355663823";"0.006130268199233717"
"0.006776379477250726";"0.007113821138211382";"0.008947006194081212";"0.025179856115107913";"0.016611295681063124";"0.009024252679075015";"0.010668163952835485";"0.011351909184726523";"0.007598784194528876";"0.021426385062748698";"0.013297872340425532";"0.0055658627087198514";"0.0097442143727162";"0.013793103448275862"
"0.006776379477250726";"0.00508130081300813";"0.0027529249827942187";"0.008393285371702638";"0.0022148394241417496";"0.003948110547095319";"0.003368893879842785";"0.005159958720330237";"0.0060790273556231";"0.0036730945821854912";"0.0026595744680851063";"0.0055658627087198514";"0.0048721071863581";"0.006130268199233717"
"0.016456921587608905";"0.014227642276422764";"0.009635237439779766";"0.009592326139088728";"0.014396456256921373";"0.012408347433728144";"0.011791128579449747";"0.009287925696594427";"0.004559270516717325";"0.009794918885827977";"0.005319148936170213";"0.014842300556586271";"0.013398294762484775";"0.013026819923371647"
"0.007744433688286544";"0.01016260162601626";"0.008947006194081212";"0.002398081534772182";"0.007751937984496124";"0.006204173716864072";"0.009545199326221224";"0.005159958720330237";"0.007598784194528876";"0.009488827670645853";"0.007978723404255319";"0.008348794063079777";"0.007308160779537149";"0.014559386973180077"
"0.00484027105517909";"0.0040650406504065045";"0.006882312456985547";"0.009592326139088728";"0.0022148394241417496";"0.003948110547095319";"0.0016844469399213925";"0.005159958720330237";"0.007598784194528876";"0.0042852770125497396";"0.013297872340425532";"0.0037105751391465678";"0.001218026796589525";"0.0015325670498084292"
"0.008712487899322363";"0.009146341463414634";"0.004817618719889883";"0.001199040767386091";"0.004429678848283499";"0.01071630005640158";"0.007860752386299831";"0.008255933952528379";"0.0121580547112462";"0.008876645240281604";"0.007978723404255319";"0.006493506493506494";"0.007308160779537149";"0.007662835249042145"
"0.00484027105517909";"0.0040650406504065045";"0.004817618719889883";"0.0035971223021582736";"0.004429678848283499";"0.00338409475465313";"0.002807411566535654";"0.0030959752321981426";"0.0060790273556231";"0.0058157330884603614";"0.010638297872340425";"0.0055658627087198514";"0.0060901339829476245";"0.0030651340996168583"
"0.011616650532429816";"0.01016260162601626";"0.017205781142463867";"0.03477218225419664";"0.0221483942414175";"0.02143260011280316";"0.02133632790567097";"0.04643962848297214";"0.019756838905775075";"0.01652892561983471";"0.018617021276595744";"0.02411873840445269";"0.04141291108404385";"0.031417624521072794"
"0.002904162633107454";"0.0020325203252032522";"0.0027529249827942187";"0.001199040767386091";"0.0022148394241417496";"0.003948110547095319";"0.003368893879842785";"0.0010319917440660474";"0.001519756838905775";"0.0042852770125497396";"0.0026595744680851063";"9.276437847866419E-4";"0.0060901339829476245";"0.0030651340996168583"
"0.003872216844143272";"0.008130081300813009";"0.0055058499655884375";"0.007194244604316547";"0.014396456256921373";"0.007896221094190638";"0.011229646266142616";"0.005159958720330237";"0.0121580547112462";"0.006734006734006734";"0.0026595744680851063";"0.013914656771799629";"0.007308160779537149";"0.014559386973180077"
