"debamlen";"andrewrevkin"
"paulkrugman";"michaelde la merced"
"debamlen";"maggiehaberman"
"debamlen";"andrewrevkin"
"michaelde la merced";"andrewrevkin"
"debamlen";"debamlen"
"brooksbarnes";"mikeisaac"
"debamlen";"debamlen"
"debamlen";"jeremyegner"
"michaelde la merced";"andrewchow"
"debamlen";"andreakannapell"
"paulkrugman";"andreakannapell"
"michaelcooper";"michaelcooper"
"andrewrevkin";"paulkrugman"
"debamlen";"brooksbarnes"
"michaelde la merced";"michaelde la merced"
"debamlen";"debamlen"
"mikeisaac";"maggiehaberman"
"patrickhealy";"alanrappeport"
"alanrappeport";"michaelcooper"
"debamlen";"patrickhealy"
"paulkrugman";"paulkrugman"
"debamlen";"michaelde la merced"
"debamlen";"michaelcooper"
"mikeisaac";"andrewrevkin"
"andrewrevkin";"patrickhealy"
"alanrappeport";"malinagilchrist"
"andrewrevkin";"brooksbarnes"
"debamlen";"debamlen"
"debamlen";"brooksbarnes"
"debamlen";"andrewchow"
"patrickhealy";"debamlen"
"mikeisaac";"patrickhealy"
"debamlen";"andreakannapell"
"andrewrevkin";"brooksbarnes"
"michaelde la merced";"debamlen"
"paulkrugman";"patrickhealy"
"debamlen";"andreakannapell"
"paulkrugman";"andreakannapell"
"debamlen";"andrewrevkin"
"debamlen";"andreakannapell"
"jeremyegner";"alanrappeport"
"paulkrugman";"michaelcooper"
"debamlen";"patrickhealy"
"debamlen";"andreakannapell"
"paulkrugman";"andrewchow"
"michaelde la merced";"andrewrevkin"
"debamlen";"jeremyegner"
"paulkrugman";"mikeisaac"
"paulkrugman";"andreakannapell"
"michaelde la merced";"malinagilchrist"
"alanrappeport";"patrickhealy"
"debamlen";"michaelcooper"
"debamlen";"malinagilchrist"
"brooksbarnes";"mikeisaac"
"brooksbarnes";"debamlen"
"michaelde la merced";"brooksbarnes"
"michaelde la merced";"patrickhealy"
"debamlen";"paulkrugman"
"brooksbarnes";"brooksbarnes"
"debamlen";"debamlen"
"jeremyegner";"mikeisaac"
"paulkrugman";"andreakannapell"
"malinagilchrist";"jeremyegner"
"alanrappeport";"brooksbarnes"
"andrewrevkin";"andrewrevkin"
"patrickhealy";"paulkrugman"
"michaelcooper";"paulkrugman"
"debamlen";"patrickhealy"
"alanrappeport";"patrickhealy"
"michaelcooper";"debamlen"
"michaelde la merced";"patrickhealy"
"debamlen";"brooksbarnes"
"michaelde la merced";"debamlen"
"debamlen";"patrickhealy"
"michaelde la merced";"michaelde la merced"
"debamlen";"brooksbarnes"
"debamlen";"michaelde la merced"
"paulkrugman";"debamlen"
"malinagilchrist";"mikeisaac"
"mikeisaac";"jeremyegner"
"debamlen";"andreakannapell"
"debamlen";"malinagilchrist"
"michaelde la merced";"patrickhealy"
"debamlen";"alanrappeport"
"mikeisaac";"malinagilchrist"
"jeremyegner";"debamlen"
"michaelcooper";"paulkrugman"
"alanrappeport";"andreakannapell"
"michaelde la merced";"michaelde la merced"
"paulkrugman";"mikeisaac"
"patrickhealy";"debamlen"
"debamlen";"alanrappeport"
"alanrappeport";"jeremyegner"
"debamlen";"jeremyegner"
"michaelde la merced";"paulkrugman"
"debamlen";"andrewchow"
"paulkrugman";"maggiehaberman"
"michaelde la merced";"maggiehaberman"
"debamlen";"alanrappeport"
"alanrappeport";"michaelde la merced"
"paulkrugman";"patrickhealy"
"debamlen";"alanrappeport"
"paulkrugman";"alanrappeport"
"paulkrugman";"paulkrugman"
"paulkrugman";"alanrappeport"
"jeremyegner";"malinagilchrist"
"debamlen";"michaelde la merced"
"brooksbarnes";"debamlen"
"debamlen";"malinagilchrist"
"patrickhealy";"patrickhealy"
"alanrappeport";"michaelcooper"
"debamlen";"jeremyegner"
"debamlen";"jeremyegner"
"alanrappeport";"michaelcooper"
"debamlen";"michaelcooper"
"mikeisaac";"alanrappeport"
"andrewrevkin";"andrewchow"
"debamlen";"debamlen"
"jeremyegner";"michaelde la merced"
"debamlen";"brooksbarnes"
"debamlen";"malinagilchrist"
"brooksbarnes";"brooksbarnes"
"paulkrugman";"jeremyegner"
"debamlen";"maggiehaberman"
"mikeisaac";"mikeisaac"
"michaelde la merced";"alanrappeport"
"malinagilchrist";"patrickhealy"
"alanrappeport";"maggiehaberman"
"debamlen";"brooksbarnes"
"maggiehaberman";"mikeisaac"
"paulkrugman";"jeremyegner"
"andrewrevkin";"andrewrevkin"
"mikeisaac";"debamlen"
"debamlen";"michaelde la merced"
"maggiehaberman";"jeremyegner"
"debamlen";"michaelde la merced"
"michaelcooper";"andreakannapell"
"paulkrugman";"andreakannapell"
"maggiehaberman";"debamlen"
"debamlen";"andrewrevkin"
"maggiehaberman";"andreakannapell"
"paulkrugman";"jeremyegner"
"jeremyegner";"debamlen"
"debamlen";"mikeisaac"
"paulkrugman";"michaelde la merced"
"debamlen";"jeremyegner"
"patrickhealy";"andrewchow"
"malinagilchrist";"debamlen"
"brooksbarnes";"michaelde la merced"
"patrickhealy";"andrewrevkin"
"malinagilchrist";"andreakannapell"
"debamlen";"debamlen"
"maggiehaberman";"patrickhealy"
"alanrappeport";"alanrappeport"
"maggiehaberman";"michaelde la merced"
"andrewrevkin";"andrewrevkin"
"debamlen";"paulkrugman"
"debamlen";"mikeisaac"
"maggiehaberman";"jeremyegner"
"paulkrugman";"mikeisaac"
"malinagilchrist";"alanrappeport"
"mikeisaac";"malinagilchrist"
"debamlen";"andreakannapell"
"paulkrugman";"paulkrugman"
"mikeisaac";"debamlen"
"michaelcooper";"mikeisaac"
"debamlen";"michaelde la merced"
"malinagilchrist";"michaelde la merced"
"paulkrugman";"maggiehaberman"
"jeremyegner";"patrickhealy"
"paulkrugman";"michaelde la merced"
"debamlen";"debamlen"
"malinagilchrist";"malinagilchrist"
"brooksbarnes";"jeremyegner"
"debamlen";"maggiehaberman"
"patrickhealy";"mikeisaac"
"debamlen";"michaelde la merced"
"alanrappeport";"andrewchow"
"andrewchow";"andrewchow"
"debamlen";"andrewchow"
"maggiehaberman";"andrewchow"
"patrickhealy";"mikeisaac"
"alanrappeport";"maggiehaberman"
"debamlen";"brooksbarnes"
"maggiehaberman";"alanrappeport"
"maggiehaberman";"andrewchow"
"malinagilchrist";"malinagilchrist"
"debamlen";"debamlen"
"michaelcooper";"paulkrugman"
"michaelcooper";"andrewchow"
"malinagilchrist";"michaelde la merced"
"alanrappeport";"andrewrevkin"
"maggiehaberman";"paulkrugman"
"debamlen";"brooksbarnes"
"jeremyegner";"jeremyegner"
"debamlen";"andreakannapell"
"malinagilchrist";"brooksbarnes"
"malinagilchrist";"maggiehaberman"
"malinagilchrist";"andrewrevkin"
"alanrappeport";"alanrappeport"
"maggiehaberman";"andreakannapell"
"maggiehaberman";"maggiehaberman"
"debamlen";"mikeisaac"
